0 0 0
0.2026833970057931 0 0
0.4053667940115862 0 0
0.6080501910173793 0 0
0.8107335880231724 0 0
1.0134169850289656 0 0
1.2161003820347587 0 0
1.4187837790405518 0 0
1.6214671760463448 0 0
1.824150573052138 0 0
2.026833970057931 0 0
2.2295173670637243 0 0
2.4322007640695174 0 0
2.6348841610753104 0 0
2.8375675580811035 0 0
3.0402509550868966 0 0
3.2429343520926897 0 0
3.4456177490984827 0 0
3.648301146104276 0 0
3.850984543110069 0 0
4.053667940115862 0 0
4.2563513371216555 0 0
4.4590347341274486 0 0
4.661718131133242 0 0
4.864401528139035 0 0
5.067084925144828 0 0
5.269768322150621 0 0
5.472451719156414 0 0
5.675135116162207 0 0
5.877818513168 0 0
6.080501910173793 0 0
6.283185307179586 0 0
0 0.2026833970057931 0
0.2026833970057931 0.2026833970057931 0.07253435976715213
0.4053667940115862 0.2026833970057931 0.10565278933020107
0.6080501910173793 0.2026833970057931 0.11569740619826391
0.8107335880231724 0.2026833970057931 0.11058236612705862
1.0134169850289656 0.2026833970057931 0.09495485060613215
1.2161003820347587 0.2026833970057931 0.07203678437267709
1.4187837790405518 0.2026833970057931 0.04435709475671854
1.6214671760463448 0.2026833970057931 0.01406440035134384
1.824150573052138 0.2026833970057931 -0.016939052979209345
2.026833970057931 0.2026833970057931 -0.04694747236503096
2.2295173670637243 0.2026833970057931 -0.07444351640975312
2.4322007640695174 0.2026833970057931 -0.09811115149695196
2.6348841610753104 0.2026833970057931 -0.11685762849624612
2.8375675580811035 0.2026833970057931 -0.12983743840337378
3.0402509550868966 0.2026833970057931 -0.1364736515084131
3.2429343520926897 0.2026833970057931 -0.13647365150841306
3.4456177490984827 0.2026833970057931 -0.1298374384033738
3.648301146104276 0.2026833970057931 -0.1168576284962461
3.850984543110069 0.2026833970057931 -0.09811115149695201
4.053667940115862 0.2026833970057931 -0.0744435164097531
4.2563513371216555 0.2026833970057931 -0.04694747236503098
4.4590347341274486 0.2026833970057931 -0.01693905297920932
4.661718131133242 0.2026833970057931 0.014064400351343827
4.864401528139035 0.2026833970057931 0.04435709475671855
5.067084925144828 0.2026833970057931 0.07203678437267708
5.269768322150621 0.2026833970057931 0.09495485060613215
5.472451719156414 0.2026833970057931 0.11058236612705862
5.675135116162207 0.2026833970057931 0.11569740619826391
5.877818513168 0.2026833970057931 0.10565278933020107
6.080501910173793 0.2026833970057931 0.07253435976715213
6.283185307179586 0.2026833970057931 0
0 0.4053667940115862 0
0.2026833970057931 0.4053667940115862 0.10565278933020107
0.4053667940115862 0.4053667940115862 0.1604223320805641
0.6080501910173793 0.4053667940115862 0.18050002189065084
0.8107335880231724 0.4053667940115862 0.17622964892784468
1.0134169850289656 0.4053667940115862 0.15462961138905146
1.2161003820347587 0.4053667940115862 0.12088431685773975
1.4187837790405518 0.4053667940115862 0.07914039641600618
1.6214671760463448 0.4053667940115862 0.03291576806166538
1.824150573052138 0.4053667940115862 -0.014700805600918116
2.026833970057931 0.4053667940115862 -0.060964717636978444
2.2295173670637243 0.4053667940115862 -0.10345359551887959
2.4322007640695174 0.4053667940115862 -0.14007915677352156
2.6348841610753104 0.4053667940115862 -0.1691151415193662
2.8375675580811035 0.4053667940115862 -0.18923003713250708
3.0402509550868966 0.4053667940115862 -0.19951715334609876
3.2429343520926897 0.4053667940115862 -0.19951715334609885
3.4456177490984827 0.4053667940115862 -0.189230037132507
3.648301146104276 0.4053667940115862 -0.1691151415193663
3.850984543110069 0.4053667940115862 -0.1400791567735215
4.053667940115862 0.4053667940115862 -0.10345359551887963
4.2563513371216555 0.4053667940115862 -0.06096471763697837
4.4590347341274486 0.4053667940115862 -0.014700805600918146
4.661718131133242 0.4053667940115862 0.03291576806166542
4.864401528139035 0.4053667940115862 0.07914039641600615
5.067084925144828 0.4053667940115862 0.12088431685773979
5.269768322150621 0.4053667940115862 0.15462961138905143
5.472451719156414 0.4053667940115862 0.17622964892784468
5.675135116162207 0.4053667940115862 0.18050002189065084
5.877818513168 0.4053667940115862 0.1604223320805641
6.080501910173793 0.4053667940115862 0.10565278933020107
6.283185307179586 0.4053667940115862 0
0 0.6080501910173793 0
0.2026833970057931 0.6080501910173793 0.11569740619826391
0.4053667940115862 0.6080501910173793 0.18050002189065084
0.6080501910173793 0.6080501910173793 0.2076809249406389
0.8107335880231724 0.6080501910173793 0.20718780124122865
1.0134169850289656 0.6080501910173793 0.18651147003484678
1.2161003820347587 0.6080501910173793 0.15150802498463117
1.4187837790405518 0.6080501910173793 0.10697121477536038
1.6214671760463448 0.6080501910173793 0.05698322511532687
1.824150573052138 0.6080501910173793 0.0051096985274700964
2.026833970057931 0.6080501910173793 -0.045506092726863116
2.2295173670637243 0.6080501910173793 -0.09211139688978201
2.4322007640695174 0.6080501910173793 -0.1323485260275673
2.6348841610753104 0.6080501910173793 -0.16427829913014286
2.8375675580811035 0.6080501910173793 -0.18641041875857386
3.0402509550868966 0.6080501910173793 -0.1977325488583501
3.2429343520926897 0.6080501910173793 -0.19773254885834995
3.4456177490984827 0.6080501910173793 -0.18641041875857392
3.648301146104276 0.6080501910173793 -0.16427829913014275
3.850984543110069 0.6080501910173793 -0.13234852602756736
4.053667940115862 0.6080501910173793 -0.09211139688978193
4.2563513371216555 0.6080501910173793 -0.045506092726863165
4.4590347341274486 0.6080501910173793 0.005109698527470168
4.661718131133242 0.6080501910173793 0.05698322511532684
4.864401528139035 0.6080501910173793 0.10697121477536044
5.067084925144828 0.6080501910173793 0.15150802498463115
5.269768322150621 0.6080501910173793 0.18651147003484678
5.472451719156414 0.6080501910173793 0.20718780124122863
5.675135116162207 0.6080501910173793 0.20768092494063892
5.877818513168 0.6080501910173793 0.18050002189065084
6.080501910173793 0.6080501910173793 0.11569740619826391
6.283185307179586 0.6080501910173793 0
0 0.8107335880231724 0
0.2026833970057931 0.8107335880231724 0.11058236612705862
0.4053667940115862 0.8107335880231724 0.17622964892784468
0.6080501910173793 0.8107335880231724 0.20718780124122865
0.8107335880231724 0.8107335880231724 0.21186878529264389
1.0134169850289656 0.8107335880231724 0.19704983772823498
1.2161003820347587 0.8107335880231724 0.16824462319851272
1.4187837790405518 0.8107335880231724 0.13004170423882858
1.6214671760463448 0.8107335880231724 0.08635173782709196
1.824150573052138 0.8107335880231724 0.04056518139142177
2.026833970057931 0.8107335880231724 -0.0043600446002416676
2.2295173670637243 0.8107335880231724 -0.04586010267642491
2.4322007640695174 0.8107335880231724 -0.08175851671457927
2.6348841610753104 0.8107335880231724 -0.11027768374641972
2.8375675580811035 0.8107335880231724 -0.13005855930555074
3.0402509550868966 0.8107335880231724 -0.1401812182045023
3.2429343520926897 0.8107335880231724 -0.1401812182045024
3.4456177490984827 0.8107335880231724 -0.13005855930555066
3.648301146104276 0.8107335880231724 -0.11027768374641983
3.850984543110069 0.8107335880231724 -0.08175851671457918
4.053667940115862 0.8107335880231724 -0.04586010267642497
4.2563513371216555 0.8107335880231724 -0.004360044600241563
4.4590347341274486 0.8107335880231724 0.0405651813914217
